suburb_group,apartment_type,bedrooms,postcodes,horizon,label,anchor_median,prediction,lower,upper
North Melbourne-West Melbourne,house,4,3051.0,4,2026 Q3,1080.0,1087.36,1019.58,1155.14
Northcote,flat,1,3070.0,4,2026 Q3,420.0,437.88,370.1,505.66
Northcote,flat,2,3070.0,4,2026 Q3,600.0,614.83,547.05,682.61
Northcote,flat,3,3070.0,4,2026 Q3,850.0,863.39,795.61,931.16
Northcote,house,2,3070.0,4,2026 Q3,700.0,710.57,642.79,778.35
Northcote,house,3,3070.0,4,2026 Q3,850.0,858.11,790.33,925.89
Northcote,house,4,3070.0,4,2026 Q3,1250.0,1260.23,1192.45,1328.01
Nunawading-Mitcham,flat,1,3132.0,4,2026 Q3,435.0,448.41,380.63,516.19
Nunawading-Mitcham,flat,2,3132.0,4,2026 Q3,520.0,535.51,467.73,603.28
Nunawading-Mitcham,flat,3,3132.0,4,2026 Q3,650.0,661.1,593.32,728.88
Nunawading-Mitcham,house,2,3132.0,4,2026 Q3,525.0,540.96,473.19,608.74
Nunawading-Mitcham,house,3,3132.0,4,2026 Q3,625.0,641.97,574.19,709.74
Nunawading-Mitcham,house,4,3132.0,4,2026 Q3,745.0,760.52,692.74,828.29
Oak Park-Glenroy-Fawkner,flat,1,3046.0,4,2026 Q3,385.0,397.11,329.33,464.89
Oak Park-Glenroy-Fawkner,flat,2,3046.0,4,2026 Q3,490.0,502.61,434.83,570.38
Oak Park-Glenroy-Fawkner,flat,3,3046.0,4,2026 Q3,600.0,610.66,542.88,678.44
Oak Park-Glenroy-Fawkner,house,2,3046.0,4,2026 Q3,500.0,512.45,444.67,580.23
Oak Park-Glenroy-Fawkner,house,3,3046.0,4,2026 Q3,551.0,564.78,497.01,632.56
Oak Park-Glenroy-Fawkner,house,4,3046.0,4,2026 Q3,660.0,674.86,607.08,742.64
Ocean Grove-Barwon Heads,flat,2,3226.0,4,2026 Q3,468.0,481.48,413.7,549.25
Ocean Grove-Barwon Heads,flat,3,3226.0,4,2026 Q3,560.0,569.68,501.9,637.46
Ocean Grove-Barwon Heads,house,2,3226.0,4,2026 Q3,520.0,535.79,468.02,603.57
Ocean Grove-Barwon Heads,house,3,3226.0,4,2026 Q3,550.0,563.98,496.2,631.75
Ocean Grove-Barwon Heads,house,4,3226.0,4,2026 Q3,650.0,665.7,597.92,733.48
Pakenham,flat,2,3810.0,4,2026 Q3,450.0,462.85,395.08,530.63
Pakenham,flat,3,3810.0,4,2026 Q3,500.0,515.12,447.34,582.9
Pakenham,house,2,3810.0,4,2026 Q3,460.0,472.81,405.04,540.59
Pakenham,house,3,3810.0,4,2026 Q3,530.0,544.82,477.04,612.6
Pakenham,house,4,3810.0,4,2026 Q3,590.0,605.27,537.49,673.05
Pascoe Vale-Coburg North,flat,1,3044.0,4,2026 Q3,280.0,296.14,228.36,363.92
Pascoe Vale-Coburg North,flat,2,3044.0,4,2026 Q3,500.0,511.41,443.64,579.19
Pascoe Vale-Coburg North,flat,3,3044.0,4,2026 Q3,628.0,640.29,572.51,708.07
Pascoe Vale-Coburg North,house,2,3044.0,4,2026 Q3,540.0,552.08,484.3,619.86
Pascoe Vale-Coburg North,house,3,3044.0,4,2026 Q3,620.0,632.16,564.38,699.94
Pascoe Vale-Coburg North,house,4,3044.0,4,2026 Q3,785.0,791.38,723.6,859.16
Port Melbourne,flat,1,3207.0,4,2026 Q3,550.0,568.38,500.61,636.16
Port Melbourne,flat,2,3207.0,4,2026 Q3,745.0,762.5,694.72,830.28
Port Melbourne,flat,3,3207.0,4,2026 Q3,1175.0,1182.5,1114.73,1250.28
Port Melbourne,house,2,3207.0,4,2026 Q3,740.0,759.16,691.38,826.94
Port Melbourne,house,3,3207.0,4,2026 Q3,980.0,987.26,919.48,1055.04
Port Melbourne,house,4,3207.0,4,2026 Q3,1125.0,1127.39,1059.61,1195.17
Portland,flat,1,3305.0,4,2026 Q3,345.0,357.19,289.41,424.97
Portland,flat,2,3305.0,4,2026 Q3,350.0,361.11,293.34,428.89
Portland,flat,3,3305.0,4,2026 Q3,475.0,493.51,425.73,561.29
Portland,house,2,3305.0,4,2026 Q3,380.0,390.36,322.59,458.14
Portland,house,3,3305.0,4,2026 Q3,430.0,444.09,376.32,511.87
Portland,house,4,3305.0,4,2026 Q3,565.0,575.45,507.67,643.23
Prahran-Windsor,flat,1,3181.0,4,2026 Q3,460.0,483.07,415.29,550.85
Prahran-Windsor,flat,2,3181.0,4,2026 Q3,650.0,670.43,602.65,738.21
Prahran-Windsor,flat,3,3181.0,4,2026 Q3,950.0,963.68,895.91,1031.46
Prahran-Windsor,house,2,3181.0,4,2026 Q3,775.0,788.7,720.92,856.48
Prahran-Windsor,house,3,3181.0,4,2026 Q3,975.0,984.29,916.51,1052.07
Prahran-Windsor,house,4,3181.0,4,2026 Q3,1350.0,1347.52,1279.74,1415.3
Preston,flat,1,3072.0,4,2026 Q3,440.0,458.19,390.41,525.97
Preston,flat,2,3072.0,4,2026 Q3,550.0,565.66,497.88,633.44
Preston,flat,3,3072.0,4,2026 Q3,695.0,707.1,639.32,774.88
Preston,house,2,3072.0,4,2026 Q3,588.0,602.02,534.24,669.8
Preston,house,3,3072.0,4,2026 Q3,675.0,691.65,623.87,759.43
Preston,house,4,3072.0,4,2026 Q3,925.0,937.36,869.58,1005.14
Reservoir,flat,1,3073.0,4,2026 Q3,400.0,412.0,344.22,479.78
Reservoir,flat,2,3073.0,4,2026 Q3,500.0,513.61,445.83,581.39
Reservoir,flat,3,3073.0,4,2026 Q3,620.0,634.65,566.87,702.42
Reservoir,house,2,3073.0,4,2026 Q3,500.0,512.72,444.94,580.5
Reservoir,house,3,3073.0,4,2026 Q3,560.0,575.79,508.01,643.57
Reservoir,house,4,3073.0,4,2026 Q3,700.0,717.81,650.03,785.59
Richmond-Burnley,flat,1,3121.0,4,2026 Q3,510.0,531.99,464.22,599.77
Richmond-Burnley,flat,2,3121.0,4,2026 Q3,700.0,716.87,649.09,784.65
Richmond-Burnley,flat,3,3121.0,4,2026 Q3,1000.0,1005.29,937.51,1073.07
Richmond-Burnley,house,2,3121.0,4,2026 Q3,750.0,766.17,698.39,833.95
Richmond-Burnley,house,3,3121.0,4,2026 Q3,990.0,1001.32,933.54,1069.1
Richmond-Burnley,house,4,3121.0,4,2026 Q3,1315.0,1316.33,1248.55,1384.11
Ringwood,flat,1,3134.0,4,2026 Q3,440.0,454.91,387.13,522.69
Ringwood,flat,2,3134.0,4,2026 Q3,520.0,534.93,467.15,602.71
Ringwood,flat,3,3134.0,4,2026 Q3,620.0,632.0,564.22,699.77
Ringwood,house,2,3134.0,4,2026 Q3,520.0,534.51,466.73,602.29
Ringwood,house,3,3134.0,4,2026 Q3,600.0,614.56,546.78,682.34
Ringwood,house,4,3134.0,4,2026 Q3,710.0,723.89,656.12,791.67
Rowville,flat,2,3178.0,4,2026 Q3,530.0,540.15,472.38,607.93
Rowville,flat,3,3178.0,4,2026 Q3,628.0,639.07,571.29,706.85
Rowville,house,3,3178.0,4,2026 Q3,600.0,611.57,543.8,679.35
Rowville,house,4,3178.0,4,2026 Q3,725.0,735.17,667.39,802.95
Sale-Maffra,flat,1,3850.0,4,2026 Q3,253.0,265.92,198.15,333.7
Sale-Maffra,flat,2,3850.0,4,2026 Q3,360.0,373.04,305.26,440.82
Sale-Maffra,flat,3,3850.0,4,2026 Q3,470.0,484.59,416.81,552.36
Sale-Maffra,house,2,3850.0,4,2026 Q3,400.0,414.32,346.54,482.1
Sale-Maffra,house,3,3850.0,4,2026 Q3,450.0,464.96,397.19,532.74
Sale-Maffra,house,4,3850.0,4,2026 Q3,550.0,567.09,499.31,634.87
Seaford-Carrum Downs,flat,1,3198.0,4,2026 Q3,380.0,395.02,327.24,462.8
Seaford-Carrum Downs,flat,2,3198.0,4,2026 Q3,470.0,484.19,416.41,551.97
Seaford-Carrum Downs,flat,3,3198.0,4,2026 Q3,560.0,574.58,506.81,642.36
Seaford-Carrum Downs,house,2,3198.0,4,2026 Q3,490.0,504.45,436.67,572.23
Seaford-Carrum Downs,house,3,3198.0,4,2026 Q3,560.0,576.06,508.28,643.84
Seaford-Carrum Downs,house,4,3198.0,4,2026 Q3,660.0,674.59,606.81,742.37
Sebastopol-Delacombe,flat,1,3356.0,4,2026 Q3,300.0,307.83,240.05,375.61
Sebastopol-Delacombe,flat,2,3356.0,4,2026 Q3,350.0,362.22,294.44,430.0
Sebastopol-Delacombe,flat,3,3356.0,4,2026 Q3,390.0,404.51,336.73,472.29
Sebastopol-Delacombe,house,2,3356.0,4,2026 Q3,360.0,373.17,305.39,440.95
Sebastopol-Delacombe,house,3,3356.0,4,2026 Q3,400.0,415.48,347.7,483.26
Sebastopol-Delacombe,house,4,3356.0,4,2026 Q3,455.0,472.31,404.53,540.09
Seymour,flat,1,3660.0,4,2026 Q3,275.0,285.35,217.57,353.13
Seymour,flat,2,3660.0,4,2026 Q3,360.0,372.76,304.98,440.54
Seymour,house,2,3660.0,4,2026 Q3,380.0,389.22,321.44,457.0
Seymour,house,3,3660.0,4,2026 Q3,420.0,435.58,367.81,503.36
Seymour,house,4,3660.0,4,2026 Q3,530.0,544.44,476.66,612.22
Shepparton,flat,1,3630.0,4,2026 Q3,290.0,303.4,235.63,371.18
Shepparton,flat,2,3630.0,4,2026 Q3,385.0,400.2,332.42,467.98
Shepparton,flat,3,3630.0,4,2026 Q3,490.0,503.07,435.29,570.85
Shepparton,house,2,3630.0,4,2026 Q3,390.0,403.42,335.64,471.2
Shepparton,house,3,3630.0,4,2026 Q3,475.0,491.11,423.33,558.89
Shepparton,house,4,3630.0,4,2026 Q3,590.0,604.46,536.68,672.24
South Melbourne,flat,1,3205.0,4,2026 Q3,548.0,566.61,498.83,634.39
South Melbourne,flat,2,3205.0,4,2026 Q3,700.0,716.86,649.08,784.64
South Melbourne,flat,3,3205.0,4,2026 Q3,950.0,953.6,885.82,1021.38
South Melbourne,house,2,3205.0,4,2026 Q3,750.0,767.54,699.76,835.32
South Melbourne,house,3,3205.0,4,2026 Q3,950.0,952.58,884.8,1020.36
South Yarra,flat,1,3141.0,4,2026 Q3,500.0,520.32,452.54,588.1
South Yarra,flat,2,3141.0,4,2026 Q3,700.0,715.15,647.37,782.93
South Yarra,flat,3,3141.0,4,2026 Q3,1100.0,1108.84,1041.06,1176.62
South Yarra,house,2,3141.0,4,2026 Q3,780.0,792.43,724.65,860.2
South Yarra,house,3,3141.0,4,2026 Q3,1100.0,1100.87,1033.1,1168.65
South Yarra,house,4,3141.0,4,2026 Q3,1700.0,1674.46,1606.68,1742.24
Southbank,flat,1,3006.0,4,2026 Q3,570.0,591.35,523.57,659.13
Southbank,flat,2,3006.0,4,2026 Q3,720.0,736.29,668.52,804.07
Southbank,flat,3,3006.0,4,2026 Q3,1010.0,1016.18,948.4,1083.96
Springvale,flat,1,3171.0,4,2026 Q3,370.0,385.62,317.84,453.4
Springvale,flat,2,3171.0,4,2026 Q3,520.0,534.61,466.83,602.39
Springvale,flat,3,3171.0,4,2026 Q3,650.0,664.29,596.51,732.06
Springvale,house,2,3171.0,4,2026 Q3,510.0,523.97,456.2,591.75
Springvale,house,3,3171.0,4,2026 Q3,570.0,586.42,518.64,654.2
Springvale,house,4,3171.0,4,2026 Q3,683.0,698.5,630.72,766.28
St Albans-Deer Park,flat,1,3021.0,4,2026 Q3,330.0,342.75,274.97,410.53
St Albans-Deer Park,flat,2,3021.0,4,2026 Q3,420.0,432.9,365.12,500.68
St Albans-Deer Park,flat,3,3021.0,4,2026 Q3,482.0,496.23,428.45,564.01
St Albans-Deer Park,house,2,3021.0,4,2026 Q3,420.0,431.56,363.78,499.33
St Albans-Deer Park,house,3,3021.0,4,2026 Q3,470.0,485.88,418.1,553.66
St Albans-Deer Park,house,4,3021.0,4,2026 Q3,550.0,567.22,499.44,635.0
St Kilda,flat,1,3182.0,4,2026 Q3,465.0,484.58,416.8,552.36
St Kilda,flat,2,3182.0,4,2026 Q3,630.0,647.0,579.23,714.78
St Kilda,flat,3,3182.0,4,2026 Q3,890.0,886.9,819.13,954.68
St Kilda,house,2,3182.0,4,2026 Q3,728.0,735.0,667.22,802.78
St Kilda,house,3,3182.0,4,2026 Q3,950.0,958.26,890.48,1026.04
St Kilda,house,4,3182.0,4,2026 Q3,1105.0,1097.03,1029.25,1164.81
Sunbury,flat,2,3429.0,4,2026 Q3,440.0,454.31,386.53,522.09
Sunbury,flat,3,3429.0,4,2026 Q3,480.0,494.91,427.13,562.69
Sunbury,house,2,3429.0,4,2026 Q3,440.0,452.63,384.85,520.41
Sunbury,house,3,3429.0,4,2026 Q3,490.0,505.89,438.11,573.67
Sunbury,house,4,3429.0,4,2026 Q3,570.0,584.53,516.75,652.3
Sunshine,flat,1,3020.0,4,2026 Q3,330.0,341.96,274.18,409.74
Sunshine,flat,2,3020.0,4,2026 Q3,410.0,420.44,352.66,488.21
Sunshine,flat,3,3020.0,4,2026 Q3,530.0,541.61,473.84,609.39
Sunshine,house,2,3020.0,4,2026 Q3,460.0,471.37,403.59,539.15
Sunshine,house,3,3020.0,4,2026 Q3,495.0,511.49,443.71,579.27
Sunshine,house,4,3020.0,4,2026 Q3,600.0,615.65,547.88,683.43
Swan Hill,flat,1,3585.0,4,2026 Q3,245.0,259.69,191.91,327.47
Swan Hill,flat,2,3585.0,4,2026 Q3,355.0,367.08,299.3,434.86
Swan Hill,house,3,3585.0,4,2026 Q3,475.0,492.16,424.38,559.94
Swan Hill,house,4,3585.0,4,2026 Q3,560.0,573.54,505.76,641.32
Sydenham,flat,2,3037.0,4,2026 Q3,450.0,460.33,392.55,528.11
Sydenham,flat,3,3037.0,4,2026 Q3,460.0,472.76,404.98,540.54
Sydenham,house,2,3037.0,4,2026 Q3,440.0,451.6,383.82,519.37
Sydenham,house,3,3037.0,4,2026 Q3,480.0,494.16,426.38,561.94
Sydenham,house,4,3037.0,4,2026 Q3,530.0,545.39,477.61,613.17
Thomastown-Lalor,flat,1,3074.0,4,2026 Q3,375.0,386.2,318.42,453.98
Thomastown-Lalor,flat,2,3074.0,4,2026 Q3,450.0,461.51,393.73,529.29
Thomastown-Lalor,flat,3,3074.0,4,2026 Q3,501.0,514.36,446.58,582.14
Thomastown-Lalor,house,2,3074.0,4,2026 Q3,470.0,483.72,415.94,551.5
Thomastown-Lalor,house,3,3074.0,4,2026 Q3,510.0,524.86,457.08,592.64
Thomastown-Lalor,house,4,3074.0,4,2026 Q3,590.0,605.79,538.01,673.56
Thornbury,flat,1,3071.0,4,2026 Q3,400.0,418.7,350.93,486.48
Thornbury,flat,2,3071.0,4,2026 Q3,520.0,538.86,471.08,606.63
Thornbury,flat,3,3071.0,4,2026 Q3,748.0,763.23,695.45,831.01
Thornbury,house,2,3071.0,4,2026 Q3,650.0,660.83,593.05,728.6
Thornbury,house,3,3071.0,4,2026 Q3,798.0,810.12,742.35,877.9
Thornbury,house,4,3071.0,4,2026 Q3,960.0,961.72,893.94,1029.5
Toorak,flat,1,3142.0,4,2026 Q3,445.0,464.84,397.06,532.62
Toorak,flat,2,3142.0,4,2026 Q3,650.0,664.37,596.59,732.15
Toorak,flat,3,3142.0,4,2026 Q3,1000.0,1007.55,939.77,1075.33
Toorak,house,2,3142.0,4,2026 Q3,695.0,707.73,639.95,775.51
Toorak,house,3,3142.0,4,2026 Q3,1250.0,1239.75,1171.97,1307.53
Toorak,house,4,3142.0,4,2026 Q3,1875.0,1855.82,1788.04,1923.6
Torquay,flat,2,3228.0,4,2026 Q3,500.0,513.43,445.65,581.2
Torquay,flat,3,3228.0,4,2026 Q3,660.0,674.68,606.9,742.45
Torquay,house,2,3228.0,4,2026 Q3,535.0,544.97,477.19,612.75
Torquay,house,3,3228.0,4,2026 Q3,650.0,662.0,594.22,729.78
Torquay,house,4,3228.0,4,2026 Q3,750.0,767.79,700.01,835.57
Traralgon,flat,1,3844.0,4,2026 Q3,293.0,306.76,238.98,374.54
Traralgon,flat,2,3844.0,4,2026 Q3,365.0,379.25,311.47,447.03
Traralgon,flat,3,3844.0,4,2026 Q3,488.0,505.58,437.8,573.36
Traralgon,house,2,3844.0,4,2026 Q3,390.0,403.83,336.05,471.61
Traralgon,house,3,3844.0,4,2026 Q3,460.0,477.08,409.3,544.86
Traralgon,house,4,3844.0,4,2026 Q3,580.0,597.13,529.35,664.91
Vermont-Forest Hill-Burwood East,flat,1,3133.0,4,2026 Q3,530.0,539.31,471.53,607.09
Vermont-Forest Hill-Burwood East,flat,2,3133.0,4,2026 Q3,578.0,590.7,522.92,658.48
Vermont-Forest Hill-Burwood East,flat,3,3133.0,4,2026 Q3,650.0,660.76,592.98,728.54
Vermont-Forest Hill-Burwood East,house,2,3133.0,4,2026 Q3,540.0,553.36,485.58,621.14
Vermont-Forest Hill-Burwood East,house,3,3133.0,4,2026 Q3,630.0,646.67,578.89,714.45
Vermont-Forest Hill-Burwood East,house,4,3133.0,4,2026 Q3,750.0,762.79,695.01,830.57
Wanagaratta,flat,1,3677.0,4,2026 Q3,267.0,276.07,208.29,343.85
Wanagaratta,flat,2,3677.0,4,2026 Q3,350.0,362.39,294.61,430.17
Wanagaratta,flat,3,3677.0,4,2026 Q3,420.0,429.39,361.61,497.17
Wanagaratta,house,2,3677.0,4,2026 Q3,400.0,412.62,344.84,480.4
Wanagaratta,house,3,3677.0,4,2026 Q3,480.0,496.4,428.62,564.18
Wanagaratta,house,4,3677.0,4,2026 Q3,555.0,566.54,498.76,634.32
Wantirna-Scoresby,flat,1,3152.0,4,2026 Q3,287.0,287.58,219.8,355.36
Wantirna-Scoresby,flat,2,3152.0,4,2026 Q3,510.0,518.19,450.41,585.97
Wantirna-Scoresby,flat,3,3152.0,4,2026 Q3,610.0,622.92,555.14,690.7
Wantirna-Scoresby,house,2,3152.0,4,2026 Q3,550.0,562.99,495.21,630.77
Wantirna-Scoresby,house,3,3152.0,4,2026 Q3,597.0,611.98,544.2,679.76
Wantirna-Scoresby,house,4,3152.0,4,2026 Q3,700.0,712.7,644.92,780.48
Warragul,flat,2,3820.0,4,2026 Q3,410.0,424.89,357.11,492.66
Warragul,house,2,3820.0,4,2026 Q3,420.0,433.51,365.74,501.29
Warragul,house,3,3820.0,4,2026 Q3,483.0,498.83,431.05,566.61
Warragul,house,4,3820.0,4,2026 Q3,590.0,605.53,537.75,673.31
Warrnambool,flat,1,3280.0,4,2026 Q3,345.0,359.32,291.54,427.1
Warrnambool,flat,2,3280.0,4,2026 Q3,420.0,434.91,367.13,502.69
Warrnambool,flat,3,3280.0,4,2026 Q3,500.0,513.8,446.02,581.58
Warrnambool,house,2,3280.0,4,2026 Q3,450.0,461.72,393.95,529.5
Warrnambool,house,3,3280.0,4,2026 Q3,550.0,564.05,496.27,631.83
Warrnambool,house,4,3280.0,4,2026 Q3,680.0,694.81,627.03,762.59
Wendouree-Alfredton,flat,1,3355.0,4,2026 Q3,285.0,295.22,227.45,363.0
Wendouree-Alfredton,flat,2,3355.0,4,2026 Q3,350.0,362.0,294.23,429.78
Wendouree-Alfredton,flat,3,3355.0,4,2026 Q3,413.0,427.73,359.95,495.51
Wendouree-Alfredton,house,2,3355.0,4,2026 Q3,370.0,381.8,314.02,449.58
Wendouree-Alfredton,house,3,3355.0,4,2026 Q3,410.0,425.07,357.29,492.85
Wendouree-Alfredton,house,4,3355.0,4,2026 Q3,480.0,497.5,429.72,565.28
Werribee-Hoppers Crossing,flat,1,3030.0,4,2026 Q3,350.0,358.94,291.16,426.72
Werribee-Hoppers Crossing,flat,2,3030.0,4,2026 Q3,405.0,415.82,348.04,483.6
Werribee-Hoppers Crossing,flat,3,3030.0,4,2026 Q3,450.0,462.53,394.75,530.31
Werribee-Hoppers Crossing,house,2,3030.0,4,2026 Q3,420.0,431.24,363.46,499.01
Werribee-Hoppers Crossing,house,3,3030.0,4,2026 Q3,460.0,472.38,404.6,540.16
Werribee-Hoppers Crossing,house,4,3030.0,4,2026 Q3,525.0,539.89,472.11,607.67
West Brunswick,flat,1,3055.0,4,2026 Q3,400.0,418.39,350.62,486.17
West Brunswick,flat,2,3055.0,4,2026 Q3,500.0,515.23,447.45,583.01
West Brunswick,flat,3,3055.0,4,2026 Q3,725.0,739.11,671.33,806.88
West Brunswick,house,2,3055.0,4,2026 Q3,590.0,602.61,534.83,670.39
West Brunswick,house,3,3055.0,4,2026 Q3,755.0,766.08,698.3,833.86
West Brunswick,house,4,3055.0,4,2026 Q3,1000.0,1017.93,950.15,1085.71
West Footscray,flat,1,3012.0,4,2026 Q3,365.0,381.37,313.59,449.14
West Footscray,flat,2,3012.0,4,2026 Q3,475.0,488.42,420.64,556.2
West Footscray,flat,3,3012.0,4,2026 Q3,620.0,634.37,566.59,702.15
West Footscray,house,2,3012.0,4,2026 Q3,500.0,512.82,445.04,580.6
West Footscray,house,3,3012.0,4,2026 Q3,600.0,613.33,545.55,681.11
West Footscray,house,4,3012.0,4,2026 Q3,725.0,738.97,671.19,806.75
Whittlesea,flat,2,3757.0,4,2026 Q3,440.0,449.56,381.78,517.34
Whittlesea,flat,3,3757.0,4,2026 Q3,500.0,511.75,443.97,579.53
Whittlesea,house,2,3757.0,4,2026 Q3,450.0,460.25,392.47,528.03
Whittlesea,house,3,3757.0,4,2026 Q3,510.0,522.15,454.37,589.93
Whittlesea,house,4,3757.0,4,2026 Q3,550.0,563.29,495.51,631.07
Williamstown,flat,1,3016.0,4,2026 Q3,420.0,427.45,359.67,495.23
Williamstown,flat,2,3016.0,4,2026 Q3,523.0,537.07,469.29,604.85
Williamstown,flat,3,3016.0,4,2026 Q3,670.0,685.38,617.6,753.16
Williamstown,house,2,3016.0,4,2026 Q3,600.0,610.12,542.34,677.9
Williamstown,house,3,3016.0,4,2026 Q3,800.0,812.61,744.83,880.39
Williamstown,house,4,3016.0,4,2026 Q3,1000.0,1012.3,944.52,1080.08
Wodonga,flat,1,3690.0,4,2026 Q3,290.0,304.65,236.87,372.43
Wodonga,flat,2,3690.0,4,2026 Q3,385.0,401.31,333.53,469.09
Wodonga,flat,3,3690.0,4,2026 Q3,450.0,464.82,397.05,532.6
Wodonga,house,2,3690.0,4,2026 Q3,418.0,430.09,362.32,497.87
Wodonga,house,3,3690.0,4,2026 Q3,500.0,515.01,447.24,582.79
Wodonga,house,4,3690.0,4,2026 Q3,590.0,604.84,537.06,672.62
Yarra Ranges,flat,1,3138.0,4,2026 Q3,350.0,361.82,294.04,429.6
Yarra Ranges,flat,2,3138.0,4,2026 Q3,488.0,505.68,437.9,573.46
Yarra Ranges,flat,3,3138.0,4,2026 Q3,550.0,565.49,497.72,633.27
Yarra Ranges,house,2,3138.0,4,2026 Q3,500.0,513.12,445.34,580.9
Yarra Ranges,house,3,3138.0,4,2026 Q3,595.0,610.15,542.37,677.93
Yarra Ranges,house,4,3138.0,4,2026 Q3,695.0,706.27,638.5,774.05
Yarraville-Seddon,flat,1,3013.0,4,2026 Q3,393.0,409.64,341.86,477.42
Yarraville-Seddon,flat,2,3013.0,4,2026 Q3,520.0,536.52,468.74,604.3
Yarraville-Seddon,flat,3,3013.0,4,2026 Q3,730.0,744.93,677.16,812.71
Yarraville-Seddon,house,2,3013.0,4,2026 Q3,600.0,609.99,542.21,677.77
Yarraville-Seddon,house,3,3013.0,4,2026 Q3,720.0,733.62,665.84,801.4
Yarraville-Seddon,house,4,3013.0,4,2026 Q3,850.0,856.96,789.18,924.74
Albert Park-Middle Park-West St Kilda,flat,1,3206.0,5,2026 Q4,450.0,475.28,391.22,559.35
Albert Park-Middle Park-West St Kilda,flat,2,3206.0,5,2026 Q4,643.0,662.59,578.53,746.66
Albert Park-Middle Park-West St Kilda,flat,3,3206.0,5,2026 Q4,825.0,827.25,743.18,911.31
Albert Park-Middle Park-West St Kilda,house,2,3206.0,5,2026 Q4,760.0,771.46,687.39,855.52
Albert Park-Middle Park-West St Kilda,house,3,3206.0,5,2026 Q4,1150.0,1153.12,1069.05,1237.18
Albert Park-Middle Park-West St Kilda,house,4,3206.0,5,2026 Q4,1400.0,1382.08,1298.01,1466.15
Altona,flat,1,3018.0,5,2026 Q4,385.0,402.91,318.85,486.98
Altona,flat,2,3018.0,5,2026 Q4,475.0,491.09,407.02,575.15
Altona,flat,3,3018.0,5,2026 Q4,550.0,566.09,482.02,650.16
Altona,house,2,3018.0,5,2026 Q4,490.0,506.57,422.51,590.64
Altona,house,3,3018.0,5,2026 Q4,530.0,549.32,465.26,633.39
Altona,house,4,3018.0,5,2026 Q4,580.0,601.15,517.08,685.21
Armadale,flat,1,3143.0,5,2026 Q4,450.0,474.09,390.02,558.15
Armadale,flat,2,3143.0,5,2026 Q4,650.0,671.53,587.47,755.6
Armadale,flat,3,3143.0,5,2026 Q4,1000.0,1022.23,938.17,1106.3
Armadale,house,2,3143.0,5,2026 Q4,830.0,849.6,765.53,933.67
Armadale,house,3,3143.0,5,2026 Q4,1100.0,1098.14,1014.07,1182.2
Armadale,house,4,3143.0,5,2026 Q4,1738.0,1752.17,1668.11,1836.24
Aspendale-Chelsea-Carrum,flat,1,3195.0,5,2026 Q4,435.0,451.8,367.73,535.86
Aspendale-Chelsea-Carrum,flat,2,3195.0,5,2026 Q4,545.0,565.3,481.24,649.37
Aspendale-Chelsea-Carrum,flat,3,3195.0,5,2026 Q4,675.0,691.95,607.88,776.02
Aspendale-Chelsea-Carrum,house,2,3195.0,5,2026 Q4,550.0,568.47,484.4,652.53
Aspendale-Chelsea-Carrum,house,3,3195.0,5,2026 Q4,680.0,695.98,611.91,780.05
Aspendale-Chelsea-Carrum,house,4,3195.0,5,2026 Q4,870.0,882.76,798.7,966.83
Bairnsdale,flat,1,3860.0,5,2026 Q4,290.0,304.59,220.52,388.65
Bairnsdale,flat,2,3860.0,5,2026 Q4,370.0,386.2,302.13,470.26
Bairnsdale,flat,3,3860.0,5,2026 Q4,458.0,475.41,391.35,559.48
Bairnsdale,house,2,3860.0,5,2026 Q4,390.0,406.09,322.02,490.15
Bairnsdale,house,3,3860.0,5,2026 Q4,460.0,478.33,394.26,562.39
Bairnsdale,house,4,3860.0,5,2026 Q4,550.0,567.12,483.06,651.19
Ballarat,flat,1,3350.0,5,2026 Q4,285.0,299.51,215.45,383.58
Ballarat,flat,2,3350.0,5,2026 Q4,360.0,376.47,292.4,460.53
Ballarat,flat,3,3350.0,5,2026 Q4,400.0,418.32,334.26,502.39
Ballarat,house,2,3350.0,5,2026 Q4,360.0,375.93,291.87,460.0
Ballarat,house,3,3350.0,5,2026 Q4,410.0,430.3,346.24,514.37
Ballarat,house,4,3350.0,5,2026 Q4,475.0,497.39,413.33,581.46
Balwyn,flat,1,3103.0,5,2026 Q4,500.0,519.35,435.28,603.42
Balwyn,flat,2,3103.0,5,2026 Q4,588.0,606.73,522.66,690.79
Balwyn,flat,3,3103.0,5,2026 Q4,798.0,809.66,725.59,893.72
Balwyn,house,2,3103.0,5,2026 Q4,570.0,588.02,503.96,672.09
Balwyn,house,3,3103.0,5,2026 Q4,750.0,771.38,687.32,855.45
Balwyn,house,4,3103.0,5,2026 Q4,1000.0,1005.89,921.82,1089.95
Bayswater,flat,1,3153.0,5,2026 Q4,393.0,412.14,328.07,496.2
Bayswater,flat,2,3153.0,5,2026 Q4,493.0,510.76,426.69,594.82
Bayswater,flat,3,3153.0,5,2026 Q4,590.0,605.3,521.23,689.36
Bayswater,house,2,3153.0,5,2026 Q4,500.0,515.02,430.95,599.08
Bayswater,house,3,3153.0,5,2026 Q4,590.0,608.47,524.41,692.54
Bayswater,house,4,3153.0,5,2026 Q4,675.0,695.5,611.44,779.57
Belmont-Grovedale,flat,1,3216.0,5,2026 Q4,340.0,359.94,275.87,444.01
Belmont-Grovedale,flat,2,3216.0,5,2026 Q4,430.0,448.14,364.07,532.2
